5,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
10,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
15,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
20,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
25,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
30,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
35,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
40,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
45,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
50,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
55,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
60,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
65,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
70,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
75,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
80,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
85,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
90,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
95,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
100,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
105,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
110,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
115,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
125,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
130,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
135,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
140,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
145,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
150,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
155,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
160,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
165,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
170,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
175,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
185,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
190,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
195,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
200,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
205,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
210,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
215,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
220,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
225,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
230,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
235,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
245,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
250,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
255,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
260,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
265,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
270,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
275,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
280,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
285,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
290,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
295,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
305,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
310,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
315,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
320,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
325,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
330,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
335,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
340,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
345,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
350,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
355,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
360,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
365,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
370,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
375,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
380,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
385,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
390,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
395,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
400,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
405,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
410,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
415,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
420,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
425,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
430,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
435,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
440,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
445,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
450,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
455,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
460,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
465,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
470,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
475,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
480,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
485,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
490,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
495,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
500,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
505,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
510,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
515,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
520,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
525,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
530,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
535,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
540,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
545,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
550,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
555,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
560,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
565,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
570,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
575,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
580,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
585,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
590,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
595,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
600,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
605,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
610,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
615,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
620,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
625,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
630,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
635,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
640,InteractionRoot.C2WInteractionRoot.LMP,value,0.102
